"id","product_name","product_code","description","selling_price","max_selling_price","min_discount","warranty","created_at","updated_at","deleted_at","disable","tran_limit","gst","cgst","sgst","weight_kg","volumetric_weight","moq","transfer_price","is_deleted","created_by_id","deleted_by_id","group_id","serial_status_id","updated_by_id"
"116","BAREBONE 2ND GEN-D",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,"2021-01-20 11:13:05+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"5","2",NULL
"117","BLUE POWER (WAVE SPK)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 15:47:31+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"6","2",NULL
"118","CMB MOTHER BOARD 945",NULL,NULL,"0.00","0.00","0.00",36,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"29","1",NULL
"119","CMB MOTHER BOARD 945 PINLESS",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:06:19+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"29","1",NULL
"120","CMB MOTHER BOARD 965",NULL,NULL,"0.00","0.00","0.00",36,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"29","1",NULL
"121","CMB MOTHER BOARD G31",NULL,NULL,"0.00","0.00","0.00",36,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"29","1",NULL
"122","CMB MOTHER BOARD G33",NULL,NULL,"0.00","0.00","0.00",36,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"29","1",NULL
"123","CMB MOTHER BOARD G41","CMB MOTHER BOARD G41","CMB MOTHER BOARD G41","0.00","0.00","0.00",36,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"29","1",NULL
"124","CMB MOTHER BOARD H55",NULL,NULL,"0.00","0.00","0.00",36,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.60","0.00",20,NULL,False,1,NULL,"29","1",NULL
"125","CMB MOTHER BOARD H61","CMB MOTHER BOARD H61",NULL,"0.00","0.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.57","0.68",20,NULL,False,1,NULL,"29","1",NULL
"126","CMB MOTHER BOARD H81","CMB MOTHER BOARD H81",NULL,"0.00","0.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.55","0.71",20,NULL,False,1,NULL,"29","1",NULL
"127","COMPUTER CABINET 001",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,"2021-01-18 13:07:26+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"5","2",NULL
"128","CORSECA PLAZO CLOCK REDIO SPK",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-18 13:07:00+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"6","2",NULL
"129","CPU COOLER 775 CTCFNR0911","CPU COOLER 775 CTCFNR0911",NULL,"1.00","9999.00","0.00",1,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"44","2",NULL
"130","CPU COOLER 775 CTCFNR0912","CPU COOLER 775 CTCFNR0912",NULL,"1.00","9999.00","0.00",1,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"44","2",NULL
"131","CRAM 1GB DDR2 800(6400)",NULL,NULL,"0.00","0.00","0.00",37,NULL,NULL,"2020-10-12 14:18:04+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"8","1",NULL
"132","CRAM 2GB DDR2 667(5300)",NULL,NULL,"0.00","0.00","0.00",37,NULL,NULL,"2020-10-12 14:18:09+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,True,1,1,"8","1",NULL
"133","CRAM 2GB DDR2 800(6400)","CRAM 2GB DDR2 800(6400)","CRAM 2GB DDR2 800(6400)","1.00","759.00","0.00",37,NULL,NULL,"2020-10-12 14:18:14+05:45",False,"1.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,True,1,1,"8","1",NULL
"134","CRAM 2GB DDR3 1333(10600)",NULL,NULL,"0.00","0.00","0.00",37,NULL,NULL,"2020-10-12 14:18:20+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,True,1,1,"8","1",NULL
"135","CRAM 4GB DDR3 - 8 CHIP","CRAM 4GB DDR3 - 8 CHIP","CRAM 4GB DDR3 - 8 CHIP","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,False,1,NULL,"8","1",NULL
"136","CRAM 4GB DDR3 - 16 CHIP","CRAM 4GB DDR3 - 16 CHIP",NULL,"0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",20,NULL,False,1,NULL,"8","1",NULL
"137","CURRENCY COUNTING MACHINE VOICE","CURRENCY COUNTING MACHINE VOICE",NULL,"1.00","10000.00","0.00",6,NULL,NULL,NULL,False,"1.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"42","1",NULL
"138","CURRENCY COUNTING MACHINE W/O VOICE",NULL,NULL,"0.00","0.00","0.00",6,NULL,NULL,"2021-01-18 13:10:32+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"4","1",NULL
"139","DUCASSO MASH ROOM BT SPEAKER 7740",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2020-12-22 19:08:57+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"6","2",NULL
"140","GAME PAD CTGPNR0901",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,"2021-01-18 13:07:11+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"4","2",NULL
"141","HDD 160GB CSA",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:13:59+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"142","HDD 160GB CSB",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"9","1",NULL
"143","HDD 160GB CSC",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:14:14+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"144","HDD 1TB CSA",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:14:24+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"145","HDD 2 TB CSB","HDD 2 TB CSB",NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:14:58+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"146","HDD 250GB CSA",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:15:18+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"147","HDD 250GB CSB",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"9","1",NULL
"148","HDD 250GB CSC",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:48:39+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"149","HDD 320GB CSA",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:49:11+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"150","HDD 320GB CSB",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"9","1",NULL
"151","HDD 320GB CSC",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:49:20+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"152","HDD 500GB CSA",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:49:40+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"153","HDD 500GB CSC",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:50:00+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"9","1",NULL
"154","HEAD PHONE (CTSPHP0272)",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"155","INTEL CPU 530",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"10","2",NULL
"156","MM KBD With Optical Mouse(Q2) CTKBNR0402","MM KBD With Optical Mouse(Q2) CTKBNR0402","MM KBD With Optical Mouse(Q2) CTKBNR0402","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"157","MM KBD With Optical Mouse(Q3) CTKBNR0402","MM KBD With Optical Mouse(Q3) CTKBNR0402","MM KBD With Optical Mouse(Q3) CTKBNR0402","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"158","KBD Dezire CTKBNR0401",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"159","KEYBOARD (INNOVA) CTKBNR0405",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"160","KEYBOARD 451D  (CT-KB-D0405)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"161","KEYBOARD 452H (CT-KB-H0406)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"162","KEYBOARD 453L (CT-KB-L0407)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"163","KEYBOARD 453L (CT-KB-L0408)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"164","KEYBOARD 453L (CT-KB-L0409)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"165","KEYBOARD 453L (CT-KB-L0410)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"166","LAPTOP - HP ELITE BOOK 810 (Old & Used)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-18 13:07:42+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"11","1",NULL
"167","LAPTOP - HP ELITE BOOK 840 (Old & Used)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"11","1",NULL
"168","LAPTOP HDD :1 TB CST",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:50:34+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"169","LAPTOP HDD :250 GB CSB",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"27","1",NULL
"170","LAPTOP HDD :320 GB CSB",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:51:50+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"171","LAPTOP HDD :320 GB CSC",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:52:01+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"172","LAPTOP HDD :320 GB CST",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:52:27+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"173","LAPTOP HDD :500 GB CSB",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:52:36+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"174","LAPTOP HDD :500 GB CSC",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:52:45+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"175","LAPTOP HDD :500 GB CSH",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:52:55+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"176","LAPTOP HDD :500 GB CT",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-05-03 19:53:16+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"27","1",NULL
"177","Laptop Speaker Mini Round-CTSPCO0262",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:29+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"4","2",NULL
"178","Laptop Speaker Mini Square-CTSPCO0261",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:27+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"4","2",NULL
"179","MONITOR LCD (CTM 1701)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"180","LCD TV 22'",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"15","1",NULL
"181","MONITOR LED (CTM 1504)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"182","MONITOR LED (CTM 1603)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"183","MINI KEYBOARD (SWIFT) CTKBMI0403",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"184","MM KBD WITH OPT MOUSE (Q1)CTKBNR0412 CTM",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"185","MM KBD with Optical Mouse(Q5) CTKBML0411","MM KBD with Optical Mouse(Q5) CTKBML0411","MM KBD with Optical Mouse(Q5) CTKBML0411","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"186","MM SPEAKER 2.1 CT-204",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:23+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"187","MM SPEAKER 2.1 CT-205",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:20+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"188","MM SPEAKER 2.1 CT-206 (4800)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:09+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"189","MM SPEAKER 4.1",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:02+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"190","MM SPEAKER 4.1 CT-231 CH.3600 (BLACK)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:48:00+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"191","MM SPEAKER 4.1 CT-233",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:47:56+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"192","MM SPEAKER 4.1 CT-234 (3800)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:47:54+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"193","MM SPEAKER 4.1 CT-235 (3800)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:47:50+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"194","MM SPEAKER 4.1 CT-236 (5200)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:47:47+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"195","MM SPEAKER CT-251",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-19 14:47:44+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"2","1",NULL
"196","MONITOR (LCD-H)",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,"2021-01-19 14:52:17+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"13","2",NULL
"197","MONITOR (LCD-L)",NULL,NULL,"0.00","0.00","0.00",0,NULL,NULL,"2021-01-18 13:06:34+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"13","2",NULL
"198","MONITOR LCD  (CTM1503)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"199","MONITOR LED (CTM 1801)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"200","MONITOR LED (CTM 1504)-ARCHIVE",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"201","MONITOR LED  (CTM1601)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"202","MONITOR LED  (CTM1602)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"12","1",NULL
"203","MONO BLUTOOTH DMN 96",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:33:39+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"6","2",NULL
"204","MONO BLUTOOTH DMQ 530",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:33:36+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"6","2",NULL
"205","MOTHER BOARD 945",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"7","1",NULL
"206","MOTHER BOARD H55",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"7","1",NULL
"207","MOUSE (LENOVO)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"208","OPTICAL MOUSE CTMONR0504",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"209","POWER BANK (POWER CASE)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:08:03+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"4","2",NULL
"210","POWER BANK (POWER POCKET)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"211","POWER CONECTOR CT-500 (1.5M)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"212","POWER CONECTOR CT-501(5 M)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"213","POWER CONECTOR CT-510 (1.5 M)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"214","POWER CONECTOR CT-511 ( 5M )",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"215","POWER CONECTOR CT-520 (1.5 M)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"216","POWER CONECTOR CT-521 (5 M)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"217","PS/2 KEYBOARD (WIPRO)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-14 10:34:05+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"4","2",NULL
"218","SMPS","SMPS","SMPS","0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:09:26+05:45",False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"24","1",NULL
"219","SMPS 0601","SMPS 0601","SMPS 0601","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"24","1",NULL
"220","SMPS 0611","SMPS 0611","SMPS 0611","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"24","1",NULL
"221","SMPS ATX-300TX","SMPS ATX-300TX","SMPS ATX-300TX","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"24","1",NULL
"222","SPEAKER BB",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-18 13:09:16+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"6","2",NULL
"223","Toner Cartridge 101 (OEM)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:31:02+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"3","2",NULL
"224","Toner Cartridge 12A (OEM)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:30:59+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"3","2",NULL
"225","Toner Cartridge 78A (OEM)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:30:56+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"3","2",NULL
"226","Toner Cartridge 85A (OEM)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:30:54+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"3","2",NULL
"227","Toner Cartridge 88A (OEM)",NULL,NULL,"0.00","0.00","0.00",12,NULL,NULL,"2021-01-14 10:30:52+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"3","2",NULL
"228","UPS JAZZ CT-150",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:08:57+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"14","1",NULL
"229","UPS REAL POWER CT-147",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:08:48+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"14","1",NULL
"230","UPS SPARKLE CT-151",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:08:35+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"14","1",NULL
"231","UPS THOMSON CT-351",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:08:23+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"14","1",NULL
"232","UPS ULTIMATE POWER CT-143",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,"2021-01-18 13:08:15+05:45",True,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,True,1,1,"14","1",NULL
"233","WIRED MOUSE (CT-MO-NR-0501)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"234","WIRED MOUSE (CT-MO-NR-0505)",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
"235","WIRELESS MOUSE CTMOWL0521",NULL,NULL,"0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00",NULL,NULL,"0.00","0.00",0,NULL,False,1,NULL,"4","2",NULL
